Ticker,Year,Name,First,Last,gender,Conc,Company,Revenue,Employee_Tot,Industry,Sector,Count
VZ,2019,KarlLudwig Kley,Karlludwig,Kley,M,VZ_2019_M,VERIZON COMMUNICATIONS INC,1.32E+11,135000,Telecommunications,Wireless Tel,75
VZ,2019,Daniel Schulman,Daniel,Schulman,M,VZ_2019_M,VERIZON COMMUNICATIONS INC,1.32E+11,135000,Telecommunications,Wireless Tel,75
VZ,2019,Rodney Slater,Rodney,Slater,M,VZ_2019_M,VERIZON COMMUNICATIONS INC,1.32E+11,135000,Telecommunications,Wireless Tel,75
VZ,2019,Kathryn Tesija,Kathryn,Tesija,F,VZ_2019_F,VERIZON COMMUNICATIONS INC,1.32E+11,135000,Telecommunications,Wireless Tel,25
VZ,2019,Gregory Wasson,Gregory,Wasson,M,VZ_2019_M,VERIZON COMMUNICATIONS INC,1.32E+11,135000,Telecommunications,Wireless Tel,75
VZ,2019,Gregory Weaver,Gregory,Weaver,M,VZ_2019_M,VERIZON COMMUNICATIONS INC,1.32E+11,135000,Telecommunications,Wireless Tel,75
VZ,2020,Mark Bertolini,Mark,Bertolini,M,VZ_2020_M,VERIZON COMMUNICATIONS INC,1.32E+11,135000,Telecommunications,Wireless Tel,75
VZ,2020,Vittorio Colao,Vittorio,Colao,M,VZ_2020_M,VERIZON COMMUNICATIONS INC,1.32E+11,135000,Telecommunications,Wireless Tel,75
VZ,2020,Melanie Healey,Melanie,Healey,F,VZ_2020_F,VERIZON COMMUNICATIONS INC,1.32E+11,135000,Telecommunications,Wireless Tel,25
VZ,2020,Lowell McAdam,Lowell,Mcadam,M,VZ_2020_M,VERIZON COMMUNICATIONS INC,1.32E+11,135000,Telecommunications,Wireless Tel,75
VZ,2020,Daniel Schulman,Daniel,Schulman,M,VZ_2020_M,VERIZON COMMUNICATIONS INC,1.32E+11,135000,Telecommunications,Wireless Tel,75
VZ,2020,Rodney Slater,Rodney,Slater,M,VZ_2020_M,VERIZON COMMUNICATIONS INC,1.32E+11,135000,Telecommunications,Wireless Tel,75
VZ,2020,Kathryn Tesija,Kathryn,Tesija,F,VZ_2020_F,VERIZON COMMUNICATIONS INC,1.32E+11,135000,Telecommunications,Wireless Tel,25
VZ,2020,Gregory Weaver,Gregory,Weaver,M,VZ_2020_M,VERIZON COMMUNICATIONS INC,1.32E+11,135000,Telecommunications,Wireless Tel,75
ZUO,2019,Peter Fenton,Peter,Fenton,M,ZUO_2019_M,ZUORA INC,314860410,1249,Technology,Internet/Onl,66.66666667
ZUO,2019,Kenneth A Goldman,Kenneth,Goldman,F,ZUO_2019_F,ZUORA INC,314860410,1249,Technology,Internet/Onl,33.33333333
ZUO,2019,Timothy Haley,Timothy,Haley,M,ZUO_2019_M,ZUORA INC,314860410,1249,Technology,Internet/Onl,66.66666667
ZUO,2019,Jason Pressman,Jason,Pressman,M,ZUO_2019_M,ZUORA INC,314860410,1249,Technology,Internet/Onl,66.66666667
ZUO,2019,Michelangelo Volpi,Michelangelo,Volpi,M,ZUO_2019_M,ZUORA INC,314860410,1249,Technology,Internet/Onl,66.66666667
ZUO,2019,Magdalena Yesil,Magdalena,Yesil,F,ZUO_2019_F,ZUORA INC,314860410,1249,Technology,Internet/Onl,33.33333333
ZUO,2020,Peter Fenton,Peter,Fenton,M,ZUO_2020_M,ZUORA INC,314860410,1249,Technology,Internet/Onl,66.66666667
ZUO,2020,Kenneth A Goldman,Kenneth,Goldman,F,ZUO_2020_F,ZUORA INC,314860410,1249,Technology,Internet/Onl,33.33333333
ZUO,2020,Timothy Haley,Timothy,Haley,M,ZUO_2020_M,ZUORA INC,314860410,1249,Technology,Internet/Onl,66.66666667
ZUO,2020,Jason Pressman,Jason,Pressman,M,ZUO_2020_M,ZUORA INC,314860410,1249,Technology,Internet/Onl,66.66666667
ZUO,2020,Michelangelo Volpi,Michelangelo,Volpi,M,ZUO_2020_M,ZUORA INC,314860410,1249,Technology,Internet/Onl,66.66666667
ZUO,2020,Magdalena Yesil,Magdalena,Yesil,F,ZUO_2020_F,ZUORA INC,314860410,1249,Technology,Internet/Onl,33.33333333
SPLK,2015,Mark Carges,Mark,Carges,M,SPLK_2015_M,SPLUNK INC,3267952000,5800,Technology,Software,87.5
SPLK,2015,John Connors,John,Connors,M,SPLK_2015_M,SPLUNK INC,3267952000,5800,Technology,Software,87.5
SPLK,2015,David Hornik,David,Hornik,M,SPLK_2015_M,SPLUNK INC,3267952000,5800,Technology,Software,87.5
SPLK,2015,Patricia Morrison,Patricia,Morrison,F,SPLK_2015_F,SPLUNK INC,3267952000,5800,Technology,Software,12.5
SPLK,2015,Thomas Neustaetter,Thomas,Neustaetter,M,SPLK_2015_M,SPLUNK INC,3267952000,5800,Technology,Software,87.5
SPLK,2015,Stephen Newberry,Stephen,Newberry,M,SPLK_2015_M,SPLUNK INC,3267952000,5800,Technology,Software,87.5
SPLK,2015,Graham Smith,Graham,Smith,M,SPLK_2015_M,SPLUNK INC,3267952000,5800,Technology,Software,87.5
SPLK,2015,Nicholas Sturiale,Nicholas,Sturiale,M,SPLK_2015_M,SPLUNK INC,3267952000,5800,Technology,Software,87.5
SPLK,2016,Mark Carges,Mark,Carges,M,SPLK_2016_M,SPLUNK INC,3267952000,5800,Technology,Software,77.77777778
SPLK,2016,Amy Chang,Amy,Chang,F,SPLK_2016_F,SPLUNK INC,3267952000,5800,Technology,Software,22.22222222
SPLK,2016,John Connors,John,Connors,M,SPLK_2016_M,SPLUNK INC,3267952000,5800,Technology,Software,77.77777778
SPLK,2016,David Hornik,David,Hornik,M,SPLK_2016_M,SPLUNK INC,3267952000,5800,Technology,Software,77.77777778
SPLK,2016,Patricia Morrison,Patricia,Morrison,F,SPLK_2016_F,SPLUNK INC,3267952000,5800,Technology,Software,22.22222222
SPLK,2016,Thomas Neustaetter,Thomas,Neustaetter,M,SPLK_2016_M,SPLUNK INC,3267952000,5800,Technology,Software,77.77777778
SPLK,2016,Stephen Newberry,Stephen,Newberry,M,SPLK_2016_M,SPLUNK INC,3267952000,5800,Technology,Software,77.77777778
SPLK,2016,Graham Smith,Graham,Smith,M,SPLK_2016_M,SPLUNK INC,3267952000,5800,Technology,Software,77.77777778
SPLK,2016,Nicholas Sturiale,Nicholas,Sturiale,M,SPLK_2016_M,SPLUNK INC,3267952000,5800,Technology,Software,77.77777778
SPLK,2017,Mark Carges,Mark,Carges,M,SPLK_2017_M,SPLUNK INC,3267952000,5800,Technology,Software,77.77777778
SPLK,2017,Amy Chang,Amy,Chang,F,SPLK_2017_F,SPLUNK INC,3267952000,5800,Technology,Software,22.22222222
SPLK,2017,John Connors,John,Connors,M,SPLK_2017_M,SPLUNK INC,3267952000,5800,Technology,Software,77.77777778
SPLK,2017,David Hornik,David,Hornik,M,SPLK_2017_M,SPLUNK INC,3267952000,5800,Technology,Software,77.77777778
SPLK,2017,Patricia Morrison,Patricia,Morrison,F,SPLK_2017_F,SPLUNK INC,3267952000,5800,Technology,Software,22.22222222
SPLK,2017,Thomas Neustaetter,Thomas,Neustaetter,M,SPLK_2017_M,SPLUNK INC,3267952000,5800,Technology,Software,77.77777778
SPLK,2017,Stephen Newberry,Stephen,Newberry,M,SPLK_2017_M,SPLUNK INC,3267952000,5800,Technology,Software,77.77777778
SPLK,2017,Graham Smith,Graham,Smith,M,SPLK_2017_M,SPLUNK INC,3267952000,5800,Technology,Software,77.77777778
SPLK,2017,Godfrey Sullivan,Godfrey,Sullivan,M,SPLK_2017_M,SPLUNK INC,3267952000,5800,Technology,Software,77.77777778
SPLK,2018,Sara Baack,Sara,Baack,F,SPLK_2018_F,SPLUNK INC,3267952000,5800,Technology,Software,36.36363636
SPLK,2018,Mark Carges,Mark,Carges,M,SPLK_2018_M,SPLUNK INC,3267952000,5800,Technology,Software,63.63636364
SPLK,2018,Amy Chang,Amy,Chang,F,SPLK_2018_F,SPLUNK INC,3267952000,5800,Technology,Software,36.36363636
SPLK,2018,John Connors,John,Connors,M,SPLK_2018_M,SPLUNK INC,3267952000,5800,Technology,Software,63.63636364
SPLK,2018,David Hornik,David,Hornik,M,SPLK_2018_M,SPLUNK INC,3267952000,5800,Technology,Software,63.63636364
SPLK,2018,Patricia Morrison,Patricia,Morrison,F,SPLK_2018_F,SPLUNK INC,3267952000,5800,Technology,Software,36.36363636
SPLK,2018,Thomas Neustaetter,Thomas,Neustaetter,M,SPLK_2018_M,SPLUNK INC,3267952000,5800,Technology,Software,63.63636364
SPLK,2018,Stephen Newberry,Stephen,Newberry,M,SPLK_2018_M,SPLUNK INC,3267952000,5800,Technology,Software,63.63636364
SPLK,2018,Graham Smith,Graham,Smith,M,SPLK_2018_M,SPLUNK INC,3267952000,5800,Technology,Software,63.63636364
SPLK,2018,Elisa Steele,Elisa,Steele,F,SPLK_2018_F,SPLUNK INC,3267952000,5800,Technology,Software,36.36363636
SPLK,2018,Godfrey Sullivan,Godfrey,Sullivan,M,SPLK_2018_M,SPLUNK INC,3267952000,5800,Technology,Software,63.63636364
SPLK,2019,Sara Baack,Sara,Baack,F,SPLK_2019_F,SPLUNK INC,3267952000,5800,Technology,Software,33.33333333
SPLK,2019,Mark Carges,Mark,Carges,M,SPLK_2019_M,SPLUNK INC,3267952000,5800,Technology,Software,66.66666667
SPLK,2019,John Connors,John,Connors,M,SPLK_2019_M,SPLUNK INC,3267952000,5800,Technology,Software,66.66666667
SPLK,2019,Patricia Morrison,Patricia,Morrison,F,SPLK_2019_F,SPLUNK INC,3267952000,5800,Technology,Software,33.33333333
SPLK,2019,Thomas Neustaetter,Thomas,Neustaetter,M,SPLK_2019_M,SPLUNK INC,3267952000,5800,Technology,Software,66.66666667
SPLK,2019,Stephen Newberry,Stephen,Newberry,M,SPLK_2019_M,SPLUNK INC,3267952000,5800,Technology,Software,66.66666667
SPLK,2019,Graham Smith,Graham,Smith,M,SPLK_2019_M,SPLUNK INC,3267952000,5800,Technology,Software,66.66666667
SPLK,2019,Elisa Steele,Elisa,Steele,F,SPLK_2019_F,SPLUNK INC,3267952000,5800,Technology,Software,33.33333333
SPLK,2019,Godfrey Sullivan,Godfrey,Sullivan,M,SPLK_2019_M,SPLUNK INC,3267952000,5800,Technology,Software,66.66666667
SPLK,2020,Sara Baack,Sara,Baack,F,SPLK_2020_F,SPLUNK INC,3267952000,5800,Technology,Software,33.33333333
SPLK,2020,Mark Carges,Mark,Carges,M,SPLK_2020_M,SPLUNK INC,3267952000,5800,Technology,Software,66.66666667
SPLK,2020,John Connors,John,Connors,M,SPLK_2020_M,SPLUNK INC,3267952000,5800,Technology,Software,66.66666667
SPLK,2020,Patricia Morrison,Patricia,Morrison,F,SPLK_2020_F,SPLUNK INC,3267952000,5800,Technology,Software,33.33333333
SPLK,2020,Thomas Neustaetter,Thomas,Neustaetter,M,SPLK_2020_M,SPLUNK INC,3267952000,5800,Technology,Software,66.66666667
SPLK,2020,Stephen Newberry,Stephen,Newberry,M,SPLK_2020_M,SPLUNK INC,3267952000,5800,Technology,Software,66.66666667
SPLK,2020,Graham Smith,Graham,Smith,M,SPLK_2020_M,SPLUNK INC,3267952000,5800,Technology,Software,66.66666667
SPLK,2020,Elisa Steele,Elisa,Steele,F,SPLK_2020_F,SPLUNK INC,3267952000,5800,Technology,Software,33.33333333
SPLK,2020,Godfrey Sullivan,Godfrey,Sullivan,M,SPLK_2020_M,SPLUNK INC,3267952000,5800,Technology,Software,66.66666667
VERI,2018,Nathaniel L Checketts,Nathaniel,Checketts,M,VERI_2018_M,"Veritone, Inc.",23051940,277,Technology,Emerging Tec,100
VERI,2018,Jeff P Gehl,Jeff,Gehl,M,VERI_2018_M,"Veritone, Inc.",23051940,277,Technology,Emerging Tec,100
VERI,2018,Knute P Kurtz,Knute,Kurtz,M,VERI_2018_M,"Veritone, Inc.",23051940,277,Technology,Emerging Tec,100
VERI,2018,Christopher J Oates,Christopher,Oates,M,VERI_2018_M,"Veritone, Inc.",23051940,277,Technology,Emerging Tec,100
VERI,2018,Edward J Treska,Edward,Treska,M,VERI_2018_M,"Veritone, Inc.",23051940,277,Technology,Emerging Tec,100
VERI,2019,Nathaniel L Checketts,Nathaniel,Checketts,M,VERI_2019_M,"Veritone, Inc.",23051940,277,Technology,Emerging Tec,85.71428571
VERI,2019,Jeff P Gehl,Jeff,Gehl,M,VERI_2019_M,"Veritone, Inc.",23051940,277,Technology,Emerging Tec,85.71428571
VERI,2019,Paul A Krieger,Paul,Krieger,M,VERI_2019_M,"Veritone, Inc.",23051940,277,Technology,Emerging Tec,85.71428571
VERI,2019,Knute P Kurtz,Knute,Kurtz,M,VERI_2019_M,"Veritone, Inc.",23051940,277,Technology,Emerging Tec,85.71428571
VERI,2019,Nayaki R Nayyar,Nayaki,Nayyar,F,VERI_2019_F,"Veritone, Inc.",23051940,277,Technology,Emerging Tec,14.28571429
VERI,2019,Christopher J Oates,Christopher,Oates,M,VERI_2019_M,"Veritone, Inc.",23051940,277,Technology,Emerging Tec,85.71428571
VERI,2019,Edward J Treska,Edward,Treska,M,VERI_2019_M,"Veritone, Inc.",23051940,277,Technology,Emerging Tec,85.71428571
VERI,2020,Nathaniel L Checketts,Nathaniel,Checketts,M,VERI_2020_M,"Veritone, Inc.",23051940,277,Technology,Emerging Tec,85.71428571
VERI,2020,Jeff P Gehl,Jeff,Gehl,M,VERI_2020_M,"Veritone, Inc.",23051940,277,Technology,Emerging Tec,85.71428571
VERI,2020,Paul A Krieger,Paul,Krieger,M,VERI_2020_M,"Veritone, Inc.",23051940,277,Technology,Emerging Tec,85.71428571
VERI,2020,Knute P Kurtz,Knute,Kurtz,M,VERI_2020_M,"Veritone, Inc.",23051940,277,Technology,Emerging Tec,85.71428571
VERI,2020,Nayaki R Nayyar,Nayaki,Nayyar,F,VERI_2020_F,"Veritone, Inc.",23051940,277,Technology,Emerging Tec,14.28571429
VERI,2020,Christopher J Oates,Christopher,Oates,M,VERI_2020_M,"Veritone, Inc.",23051940,277,Technology,Emerging Tec,85.71428571
VERI,2020,Richard H Taketa,Richard,Taketa,M,VERI_2020_M,"Veritone, Inc.",23051940,277,Technology,Emerging Tec,85.71428571
BL,2018,Jason Babcoke,Jason,Babcoke,M,BL_2018_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,85.71428571
BL,2018,John Brennan,John,Brennan,M,BL_2018_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,85.71428571
BL,2018,William Griffith,William,Griffith,M,BL_2018_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,85.71428571
BL,2018,Hollie Haynes,Hollie,Haynes,F,BL_2018_F,"BLACKLINE, INC.",288975050,1055,Technology,Software,14.28571429
BL,2018,Graham Smith,Graham,Smith,M,BL_2018_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,85.71428571
BL,2018,Kevin Thompson,Kevin,Thompson,M,BL_2018_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,85.71428571
BL,2018,Thomas Unterman,Thomas,Unterman,M,BL_2018_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,85.71428571
BL,2019,Jason Babcoke,Jason,Babcoke,M,BL_2019_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,87.5
BL,2019,John Brennan,John,Brennan,M,BL_2019_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,87.5
BL,2019,William Griffith,William,Griffith,M,BL_2019_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,87.5
BL,2019,Owen Ryan,Owen,Ryan,M,BL_2019_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,87.5
BL,2019,Graham Smith,Graham,Smith,M,BL_2019_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,87.5
BL,2019,Kevin Thompson,Kevin,Thompson,M,BL_2019_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,87.5
BL,2019,Thomas Unterman,Thomas,Unterman,M,BL_2019_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,87.5
BL,2019,Hollie Haynes,Hollie,Haynes,F,BL_2019_F,"BLACKLINE, INC.",288975050,1055,Technology,Software,12.5
BL,2020,Jason Babcoke,Jason,Babcoke,M,BL_2020_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,87.5
BL,2020,John Brennan,John,Brennan,M,BL_2020_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,87.5
BL,2020,William Griffith,William,Griffith,M,BL_2020_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,87.5
BL,2020,Owen Ryan,Owen,Ryan,M,BL_2020_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,87.5
BL,2020,Graham Smith,Graham,Smith,M,BL_2020_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,87.5
BL,2020,Kevin Thompson,Kevin,Thompson,M,BL_2020_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,87.5
BL,2020,Thomas Unterman,Thomas,Unterman,M,BL_2020_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,87.5
BL,2020,Mika Yamamoto,Mika,Yamamoto,F,BL_2020_F,"BLACKLINE, INC.",288975050,1055,Technology,Software,12.5
BL,2017,Jason Babcoke,Jason,Babcoke,M,BL_2017_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,83.33333333
BL,2017,John Brennan,John,Brennan,M,BL_2017_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,83.33333333
BL,2017,William Griffith,William,Griffith,M,BL_2017_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,83.33333333
BL,2017,Hollie Haynes,Hollie,Haynes,F,BL_2017_F,"BLACKLINE, INC.",288975050,1055,Technology,Software,16.66666667
BL,2017,Graham Smith,Graham,Smith,M,BL_2017_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,83.33333333
BL,2017,Thomas Unterman,Thomas,Unterman,M,BL_2017_M,"BLACKLINE, INC.",288975050,1055,Technology,Software,83.33333333
CSCO,2015,Carol A Bartz,Carol,Bartz,F,CSCO_2015_F,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,37.5
CSCO,2015,Marc Benioff,Marc,Benioff,F,CSCO_2015_F,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,37.5
CSCO,2015,Gregory Q Brown,Gregory,Brown,M,CSCO_2015_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,62.5
CSCO,2015,Michael D Capellas,Michael,Capellas,M,CSCO_2015_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,62.5
CSCO,2015,Brian L Halla,Brian,Halla,F,CSCO_2015_F,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,37.5
CSCO,2015,Roderick C McGeary,Roderick,Mcgeary,M,CSCO_2015_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,62.5
CSCO,2015,Arun Sarin,Arun,Sarin,M,CSCO_2015_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,62.5
CSCO,2015,Steven M West,Steven,West,M,CSCO_2015_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,62.5
CSCO,2016,Carol A Bartz,Carol,Bartz,F,CSCO_2016_F,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,42.85714286
CSCO,2016,Michael D Capellas,Michael,Capellas,M,CSCO_2016_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,57.14285714
CSCO,2016,Amy L Chang,Amy,Chang,F,CSCO_2016_F,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,42.85714286
CSCO,2016,Brian L Halla,Brian,Halla,F,CSCO_2016_F,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,42.85714286
CSCO,2016,Roderick C McGeary,Roderick,Mcgeary,M,CSCO_2016_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,57.14285714
CSCO,2016,Arun Sarin,Arun,Sarin,M,CSCO_2016_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,57.14285714
CSCO,2016,Steven M West,Steven,West,M,CSCO_2016_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,57.14285714
CSCO,2017,Carol A Bartz,Carol,Bartz,F,CSCO_2017_F,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,37.5
CSCO,2017,Michael D Capellas,Michael,Capellas,M,CSCO_2017_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,62.5
CSCO,2017,Amy L Chang,Amy,Chang,F,CSCO_2017_F,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,37.5
CSCO,2017,Brian L Halla,Brian,Halla,F,CSCO_2017_F,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,37.5
CSCO,2017,Roderick C McGeary,Roderick,Mcgeary,M,CSCO_2017_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,62.5
CSCO,2017,Arun Sarin,Arun,Sarin,M,CSCO_2017_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,62.5
CSCO,2017,Brenton L Saunders,Brenton,Saunders,M,CSCO_2017_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,62.5
CSCO,2017,Steven M West,Steven,West,M,CSCO_2017_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,62.5
CSCO,2018,Carol A Bartz,Carol,Bartz,F,CSCO_2018_F,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,25
CSCO,2018,Michael D Capellas,Michael,Capellas,M,CSCO_2018_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,75
CSCO,2018,Amy L Chang,Amy,Chang,F,CSCO_2018_F,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,25
CSCO,2018,Mark Garrett,Mark,Garrett,M,CSCO_2018_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,75
CSCO,2018,Roderick C McGeary,Roderick,Mcgeary,M,CSCO_2018_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,75
CSCO,2018,Arun Sarin,Arun,Sarin,M,CSCO_2018_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,75
CSCO,2018,Brenton L Saunders,Brenton,Saunders,M,CSCO_2018_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,75
CSCO,2018,Steven M West,Steven,West,M,CSCO_2018_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,75
CSCO,2019,Carol A Bartz,Carol,Bartz,F,CSCO_2019_F,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,12.5
CSCO,2019,Wesley G Bush,Wesley,Bush,M,CSCO_2019_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,87.5
CSCO,2019,Michael D Capellas,Michael,Capellas,M,CSCO_2019_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,87.5
CSCO,2019,Mark Garrett,Mark,Garrett,M,CSCO_2019_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,87.5
CSCO,2019,Roderick C McGeary,Roderick,Mcgeary,M,CSCO_2019_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,87.5
CSCO,2019,Arun Sarin,Arun,Sarin,M,CSCO_2019_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,87.5
CSCO,2019,Brenton L Saunders,Brenton,Saunders,M,CSCO_2019_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,87.5
CSCO,2019,Steven M West,Steven,West,M,CSCO_2019_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,87.5
CSCO,2020,Wesley G Bush,Wesley,Bush,M,CSCO_2020_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,87.5
CSCO,2020,Michael D Capellas,Michael,Capellas,M,CSCO_2020_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,87.5
CSCO,2020,Mark Garrett,Mark,Garrett,M,CSCO_2020_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,87.5
CSCO,2020,Roderick C McGeary,Roderick,Mcgeary,M,CSCO_2020_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,87.5
CSCO,2020,Arun Sarin,Arun,Sarin,M,CSCO_2020_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,87.5
CSCO,2020,Brenton L Saunders,Brenton,Saunders,M,CSCO_2020_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,87.5
CSCO,2020,Carol B Tome,Carol,Tome,F,CSCO_2020_F,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,12.5
CSCO,2020,Steven M West,Steven,West,M,CSCO_2020_M,"CISCO SYSTEMS, INC.",53082075000,77500,Technology,Networking,87.5
STX,2015,Michael R Cannon,Michael,Cannon,M,STX_2015_M,Seagate Technology plc,10508820000,42000,Technology,Computers/Co,62.5
STX,2015,William T Coleman,William,Coleman,M,STX_2015_M,Seagate Technology plc,10508820000,42000,Technology,Computers/Co,62.5
STX,2015,Jay L Geldmacher,Jay,Geldmacher,M,STX_2015_M,Seagate Technology plc,10508820000,42000,Technology,Computers/Co,62.5
STX,2015,Lydia M Marshall,Lydia,Marshall,F,STX_2015_F,Seagate Technology plc,10508820000,42000,Technology,Computers/Co,37.5
STX,2015,Kristen M Onken,Kristen,Onken,F,STX_2015_F,Seagate Technology plc,10508820000,42000,Technology,Computers/Co,37.5
STX,2015,Gregorio Reyes,Gregorio,Reyes,M,STX_2015_M,Seagate Technology plc,10508820000,42000,Technology,Computers/Co,62.5
STX,2015,Stephanie Tilenius,Stephanie,Tilenius,F,STX_2015_F,Seagate Technology plc,10508820000,42000,Technology,Computers/Co,37.5
STX,2015,Edward J Zander,Edward,Zander,M,STX_2015_M,Seagate Technology plc,10508820000,42000,Technology,Computers/Co,62.5
STX,2016,Michael R Cannon,Michael,Cannon,M,STX_2016_M,Seagate Technology plc,10508820000,42000,Technology,Computers/Co,80
STX,2016,MeiWei Cheng,Meiwei,Cheng,F,STX_2016_F,Seagate Technology plc,10508820000,42000,Technology,Computers/Co,20
STX,2016,William T Coleman,William,Coleman,M,STX_2016_M,Seagate Technology plc,10508820000,42000,Technology,Computers/Co,80
STX,2016,Jay L Geldmacher,Jay,Geldmacher,M,STX_2016_M,Seagate Technology plc,10508820000,42000,Technology,Computers/Co,80
